"11097";"Estudiante 11097";"5.700000";"5.500000";"5.500000";"5.200000";"5.700000";"5.800000";"6.100000";"5.900000"
"11098";"Estudiante 11098";"6.200000";"5.200000";"5.900000";"5.300000";"5.600000";"6.300000";"5.800000";"5.900000"
"11099";"Estudiante 11099";"6.400000";"6.200000";"6.400000";"5.800000";"5.900000";"6.000000";"6.700000";"5.600000"
"11100";"Estudiante 11100";"5.800000";"6.000000";"5.500000";"5.200000";"6.000000";"5.900000";"5.900000";"5.700000"
"11101";"Estudiante 11101";"4.600000";"5.100000";"5.400000";"5.200000";"4.400000";"5.500000";"5.000000";"6.800000"
"11102";"Estudiante 11102";"5.100000";"5.800000";"6.200000";"6.100000";"6.000000";"5.800000";"5.400000";"6.800000"
"11103";"Estudiante 11103";"4.200000";"3.900000";"4.100000";"4.300000";"4.500000";"4.800000";"4.500000";"6.000000"
"11104";"Estudiante 11104";"3.500000";"4.500000";"4.000000";"4.500000";"3.600000";"4.500000";"3.700000";"6.300000"
"11105";"Estudiante 11105";"6.500000";"6.800000";"6.600000";"6.900000";"6.600000";"6.900000";"6.300000";"6.800000"
"11106";"Estudiante 11106";"5.900000";"5.600000";"6.600000";"5.900000";"5.900000";"5.500000";"6.400000";"5.800000"
"11107";"Estudiante 11107";"6.200000";"6.900000";"6.100000";"5.900000";"6.900000";"6.400000";"6.400000";"5.700000"
"11108";"Estudiante 11108";"5.400000";"5.000000";"5.000000";"4.900000";"5.400000";"5.500000";"5.000000";"6.900000"
"11109";"Estudiante 11109";"4.000000";"3.800000";"4.600000";"3.600000";"4.800000";"4.500000";"4.800000";"6.700000"
"11110";"Estudiante 11110";"4.000000";"3.900000";"4.200000";"3.900000";"4.400000";"4.200000";"4.500000";"6.100000"
"11111";"Estudiante 11111";"7.000000";"6.700000";"6.400000";"6.800000";"6.100000";"6.200000";"6.500000";"5.600000"
"11112";"Estudiante 11112";"4.300000";"4.400000";"4.600000";"4.800000";"4.200000";"4.200000";"4.000000";"6.600000"
"11113";"Estudiante 11113";"6.200000";"6.400000";"6.600000";"6.500000";"6.300000";"5.800000";"6.400000";"5.600000"
"11114";"Estudiante 11114";"4.400000";"4.800000";"4.200000";"4.300000";"4.300000";"4.100000";"4.600000";"5.900000"
"11115";"Estudiante 11115";"6.300000";"5.800000";"5.500000";"5.500000";"6.400000";"5.600000";"5.500000";"7.000000"
"11116";"Estudiante 11116";"4.800000";"5.600000";"5.600000";"5.800000";"5.200000";"4.900000";"4.900000";"6.600000"
"11117";"Estudiante 11117";"6.100000";"6.600000";"6.300000";"6.700000";"6.200000";"6.300000";"6.500000";"5.800000"
"11118";"Estudiante 11118";"6.700000";"6.500000";"6.200000";"6.300000";"6.500000";"7.000000";"6.500000";"6.400000"
"11119";"Estudiante 11119";"4.700000";"4.700000";"4.700000";"5.000000";"4.500000";"4.500000";"4.900000";"6.300000"
"11120";"Estudiante 11120";"4.500000";"3.500000";"3.600000";"4.000000";"4.400000";"3.900000";"3.700000";"5.500000"
"11121";"Estudiante 11121";"6.400000";"6.200000";"6.500000";"6.900000";"6.900000";"6.400000";"6.600000";"6.500000"
"11122";"Estudiante 11122";"5.500000";"4.900000";"5.700000";"4.900000";"4.600000";"4.800000";"5.000000";"6.800000"
"11123";"Estudiante 11123";"3.600000";"3.600000";"3.800000";"3.600000";"4.300000";"3.700000";"3.800000";"6.700000"
"11124";"Estudiante 11124";"4.100000";"3.600000";"3.500000";"4.600000";"3.700000";"3.600000";"4.300000";"5.700000"
"11125";"Estudiante 11125";"6.700000";"6.800000";"6.300000";"6.100000";"5.800000";"6.500000";"6.500000";"6.500000"
"11126";"Estudiante 11126";"6.200000";"6.400000";"6.900000";"6.200000";"6.500000";"6.200000";"6.800000";"6.100000"
"11127";"Estudiante 11127";"4.600000";"4.500000";"4.400000";"5.500000";"4.700000";"4.700000";"5.400000";"6.700000"
"11128";"Estudiante 11128";"5.400000";"5.900000";"5.900000";"6.200000";"5.400000";"5.600000";"5.600000";"6.800000"
"11129";"Estudiante 11129";"4.500000";"4.400000";"3.700000";"4.300000";"4.000000";"4.100000";"4.300000";"6.200000"
"11130";"Estudiante 11130";"4.900000";"5.800000";"5.900000";"5.900000";"5.500000";"5.800000";"5.500000";"5.600000"
"11131";"Estudiante 11131";"6.000000";"6.300000";"6.800000";"6.200000";"6.400000";"6.400000";"6.400000";"6.600000"
"11132";"Estudiante 11132";"6.100000";"7.000000";"6.300000";"6.900000";"6.300000";"6.300000";"6.700000";"6.000000"
"11133";"Estudiante 11133";"4.600000";"4.700000";"4.400000";"4.600000";"4.100000";"4.800000";"4.700000";"6.700000"
"11134";"Estudiante 11134";"6.100000";"6.800000";"5.900000";"6.600000";"6.200000";"6.200000";"6.300000";"6.100000"
"11135";"Estudiante 11135";"3.700000";"4.200000";"4.300000";"4.600000";"3.800000";"4.700000";"4.200000";"6.200000"
"11136";"Estudiante 11136";"4.900000";"5.600000";"5.500000";"5.100000";"4.600000";"4.800000";"5.100000";"6.900000"
"11137";"Estudiante 11137";"6.100000";"5.200000";"5.400000";"5.300000";"5.200000";"6.100000";"5.300000";"6.600000"
"11138";"Estudiante 11138";"5.200000";"5.200000";"5.300000";"5.600000";"5.300000";"5.000000";"4.900000";"6.300000"
"11139";"Estudiante 11139";"6.100000";"5.600000";"6.400000";"6.000000";"6.500000";"5.700000";"6.100000";"6.800000"
"11140";"Estudiante 11140";"5.100000";"4.900000";"4.500000";"5.500000";"4.600000";"5.500000";"5.000000";"6.200000"
"11141";"Estudiante 11141";"5.000000";"4.500000";"5.500000";"5.400000";"5.000000";"4.900000";"5.100000";"5.900000"
"11142";"Estudiante 11142";"5.300000";"5.700000";"4.900000";"5.600000";"5.700000";"6.000000";"4.900000";"6.000000"
"11143";"Estudiante 11143";"5.100000";"5.700000";"5.600000";"5.300000";"5.400000";"4.900000";"5.500000";"6.600000"
"11144";"Estudiante 11144";"4.400000";"3.900000";"4.400000";"4.400000";"4.500000";"4.600000";"3.900000";"6.400000"
"11145";"Estudiante 11145";"5.300000";"5.300000";"4.900000";"4.600000";"5.000000";"4.400000";"4.600000";"6.500000"
"11146";"Estudiante 11146";"5.800000";"6.000000";"6.200000";"5.900000";"6.900000";"6.000000";"6.300000";"5.700000"
"11147";"Estudiante 11147";"4.600000";"4.500000";"4.500000";"4.000000";"4.000000";"3.900000";"4.700000";"6.900000"
"11148";"Estudiante 11148";"5.600000";"5.400000";"4.900000";"4.700000";"5.200000";"4.700000";"4.800000";"6.300000"
"11149";"Estudiante 11149";"6.400000";"6.600000";"6.900000";"6.400000";"6.800000";"6.700000";"6.800000";"5.900000"
"11150";"Estudiante 11150";"4.900000";"5.000000";"3.800000";"3.900000";"3.900000";"4.800000";"4.500000";"6.300000"
"11151";"Estudiante 11151";"4.900000";"5.600000";"5.400000";"5.800000";"4.900000";"5.200000";"5.300000";"5.900000"
"11152";"Estudiante 11152";"4.100000";"3.300000";"3.700000";"3.700000";"3.700000";"3.500000";"3.400000";"6.500000"
"11153";"Estudiante 11153";"5.700000";"6.100000";"5.700000";"6.000000";"6.300000";"5.700000";"6.200000";"5.600000"
"11154";"Estudiante 11154";"4.300000";"4.500000";"5.100000";"4.700000";"4.500000";"5.100000";"4.600000";"6.600000"
"11155";"Estudiante 11155";"5.400000";"5.400000";"4.600000";"4.900000";"4.300000";"4.400000";"4.400000";"6.900000"
"11156";"Estudiante 11156";"6.900000";"6.300000";"6.400000";"6.500000";"6.900000";"6.700000";"6.800000";"6.300000"
"11157";"Estudiante 11157";"5.200000";"5.200000";"5.200000";"4.800000";"5.100000";"4.400000";"4.700000";"6.100000"
"11158";"Estudiante 11158";"5.300000";"5.500000";"5.100000";"5.000000";"5.300000";"5.400000";"5.000000";"6.200000"
"11159";"Estudiante 11159";"6.000000";"6.900000";"6.300000";"6.000000";"6.500000";"6.400000";"6.100000";"6.900000"
"11160";"Estudiante 11160";"5.400000";"5.000000";"4.800000";"4.600000";"5.300000";"5.100000";"5.400000";"5.600000"
"11161";"Estudiante 11161";"6.500000";"6.300000";"6.800000";"6.800000";"6.200000";"6.200000";"6.900000";"5.500000"
"11162";"Estudiante 11162";"6.500000";"6.700000";"6.500000";"6.300000";"6.100000";"6.600000";"6.800000";"6.300000"
"11163";"Estudiante 11163";"6.300000";"6.800000";"6.400000";"6.200000";"6.600000";"6.900000";"6.400000";"6.000000"
"11164";"Estudiante 11164";"4.200000";"4.800000";"4.600000";"4.100000";"4.800000";"4.300000";"4.600000";"6.000000"
"11165";"Estudiante 11165";"4.500000";"3.800000";"4.600000";"3.600000";"4.100000";"4.300000";"4.700000";"6.800000"
"11166";"Estudiante 11166";"5.700000";"6.300000";"6.400000";"5.800000";"6.400000";"6.300000";"5.800000";"6.600000"
"11167";"Estudiante 11167";"6.700000";"7.000000";"6.800000";"6.200000";"6.900000";"6.700000";"6.800000";"5.700000"
"11168";"Estudiante 11168";"3.600000";"4.600000";"4.100000";"4.200000";"3.600000";"4.200000";"4.600000";"5.800000"
"11169";"Estudiante 11169";"4.500000";"5.200000";"4.600000";"5.200000";"4.300000";"5.200000";"4.400000";"6.200000"
"11170";"Estudiante 11170";"4.200000";"4.100000";"4.000000";"3.700000";"3.800000";"4.600000";"3.800000";"5.600000"
"11171";"Estudiante 11171";"4.700000";"4.400000";"3.700000";"3.600000";"4.100000";"4.600000";"3.800000";"6.200000"
"11172";"Estudiante 11172";"5.200000";"5.500000";"5.400000";"5.100000";"5.200000";"4.900000";"4.700000";"6.100000"
"11173";"Estudiante 11173";"6.700000";"5.900000";"6.800000";"6.500000";"6.100000";"6.100000";"5.800000";"6.100000"
"11174";"Estudiante 11174";"6.800000";"6.900000";"6.500000";"6.800000";"6.700000";"6.800000";"6.100000";"5.600000"
"11175";"Estudiante 11175";"3.400000";"3.900000";"4.000000";"3.500000";"3.400000";"4.400000";"3.400000";"6.700000"
"11176";"Estudiante 11176";"7.000000";"6.300000";"6.700000";"6.200000";"6.800000";"7.000000";"6.300000";"6.400000"
"11177";"Estudiante 11177";"5.900000";"6.400000";"6.700000";"5.800000";"6.500000";"6.600000";"6.400000";"6.100000"
"11178";"Estudiante 11178";"6.900000";"6.200000";"6.600000";"5.900000";"6.500000";"6.400000";"6.200000";"6.700000"
"11179";"Estudiante 11179";"5.600000";"5.600000";"5.200000";"5.200000";"5.400000";"5.900000";"5.800000";"6.300000"
"11180";"Estudiante 11180";"5.400000";"5.700000";"5.500000";"5.400000";"6.000000";"5.400000";"5.800000";"6.900000"
"11181";"Estudiante 11181";"6.500000";"6.300000";"6.700000";"6.900000";"6.700000";"6.700000";"6.900000";"5.900000"
"11182";"Estudiante 11182";"4.200000";"4.500000";"5.100000";"4.900000";"5.100000";"4.600000";"4.700000";"6.700000"
"11183";"Estudiante 11183";"6.900000";"6.400000";"6.900000";"6.700000";"6.700000";"6.700000";"6.300000";"6.800000"
"11184";"Estudiante 11184";"5.400000";"6.100000";"5.400000";"5.200000";"5.900000";"5.200000";"5.900000";"6.100000"
"11185";"Estudiante 11185";"6.100000";"7.000000";"6.500000";"6.200000";"6.700000";"6.500000";"6.100000";"6.900000"
"11186";"Estudiante 11186";"5.500000";"4.600000";"5.100000";"4.500000";"5.300000";"5.000000";"4.500000";"5.900000"
"11187";"Estudiante 11187";"4.800000";"4.800000";"5.700000";"5.100000";"5.100000";"5.100000";"4.600000";"5.900000"
"11188";"Estudiante 11188";"6.700000";"6.500000";"6.700000";"6.300000";"6.900000";"6.400000";"7.000000";"6.200000"
"11189";"Estudiante 11189";"5.400000";"5.000000";"5.700000";"5.200000";"5.300000";"5.700000";"4.900000";"6.600000"
"11190";"Estudiante 11190";"5.000000";"4.100000";"4.900000";"4.100000";"4.100000";"4.200000";"4.900000";"5.700000"
"11191";"Estudiante 11191";"6.400000";"5.900000";"5.500000";"6.300000";"5.600000";"6.200000";"6.500000";"6.200000"
"11192";"Estudiante 11192";"6.000000";"5.100000";"5.000000";"4.900000";"5.500000";"4.900000";"4.900000";"6.200000"
"11193";"Estudiante 11193";"6.600000";"5.900000";"6.300000";"6.200000";"6.200000";"6.500000";"6.900000";"6.300000"
"11194";"Estudiante 11194";"4.900000";"4.300000";"4.800000";"4.400000";"4.500000";"4.700000";"4.800000";"7.000000"
"11195";"Estudiante 11195";"4.100000";"4.400000";"4.200000";"4.600000";"4.600000";"4.500000";"4.700000";"5.900000"
"11196";"Estudiante 11196";"3.900000";"4.200000";"4.300000";"4.900000";"4.800000";"4.200000";"4.800000";"6.800000"
"11197";"Estudiante 11197";"6.600000";"5.900000";"6.500000";"5.800000";"6.700000";"6.400000";"6.000000";"6.300000"
"11198";"Estudiante 11198";"5.700000";"5.300000";"5.900000";"5.200000";"5.200000";"5.200000";"5.800000";"6.200000"
"11199";"Estudiante 11199";"3.900000";"4.700000";"4.300000";"4.500000";"4.600000";"3.800000";"4.200000";"6.800000"
"11200";"Estudiante 11200";"6.400000";"5.800000";"5.500000";"5.700000";"5.500000";"5.500000";"5.900000";"5.600000"
"11201";"Estudiante 11201";"4.800000";"4.200000";"4.100000";"4.600000";"4.300000";"3.900000";"4.500000";"6.200000"
"11202";"Estudiante 11202";"5.000000";"5.600000";"5.600000";"5.200000";"5.900000";"4.800000";"5.900000";"5.900000"
"11203";"Estudiante 11203";"5.900000";"6.200000";"6.100000";"6.900000";"6.800000";"6.300000";"5.900000";"5.800000"
"11204";"Estudiante 11204";"4.100000";"4.400000";"5.100000";"4.700000";"5.200000";"5.000000";"4.700000";"6.400000"
"11205";"Estudiante 11205";"6.300000";"5.800000";"6.100000";"6.000000";"6.900000";"6.000000";"6.600000";"6.500000"
"11206";"Estudiante 11206";"4.900000";"5.700000";"5.600000";"5.700000";"5.000000";"4.800000";"5.500000";"6.900000"
"11207";"Estudiante 11207";"4.400000";"4.800000";"4.400000";"4.300000";"4.000000";"4.800000";"4.800000";"5.700000"
"11208";"Estudiante 11208";"5.000000";"5.700000";"5.700000";"5.200000";"5.800000";"5.100000";"5.200000";"6.300000"
"11209";"Estudiante 11209";"5.000000";"4.300000";"4.200000";"4.400000";"4.300000";"4.700000";"4.400000";"6.300000"
"11210";"Estudiante 11210";"6.600000";"7.000000";"6.800000";"6.700000";"6.500000";"6.800000";"6.700000";"6.600000"
"11211";"Estudiante 11211";"4.100000";"4.900000";"4.500000";"4.700000";"4.800000";"4.300000";"4.100000";"6.900000"
"11212";"Estudiante 11212";"5.100000";"5.500000";"5.400000";"5.400000";"5.200000";"4.900000";"5.600000";"6.100000"
"11213";"Estudiante 11213";"5.200000";"5.300000";"5.700000";"6.200000";"5.800000";"5.900000";"5.700000";"6.600000"
"11214";"Estudiante 11214";"5.500000";"5.500000";"5.300000";"6.000000";"5.400000";"6.300000";"6.100000";"5.600000"
"11215";"Estudiante 11215";"4.100000";"4.100000";"4.500000";"3.700000";"4.400000";"3.500000";"4.100000";"5.800000"
"11216";"Estudiante 11216";"6.400000";"6.900000";"6.200000";"6.400000";"6.600000";"6.000000";"6.800000";"6.300000"
"11217";"Estudiante 11217";"5.500000";"5.400000";"5.100000";"5.700000";"5.300000";"4.900000";"5.900000";"6.000000"
"11218";"Estudiante 11218";"5.400000";"4.700000";"4.800000";"4.500000";"5.500000";"4.500000";"5.000000";"6.300000"
"11219";"Estudiante 11219";"6.700000";"6.100000";"6.100000";"7.000000";"6.800000";"6.300000";"5.900000";"5.900000"
"11220";"Estudiante 11220";"4.300000";"5.100000";"4.900000";"4.500000";"4.400000";"4.900000";"4.400000";"6.500000"
"11221";"Estudiante 11221";"5.600000";"6.500000";"6.600000";"5.900000";"6.000000";"6.600000";"5.900000";"6.100000"
"11222";"Estudiante 11222";"6.000000";"6.000000";"6.600000";"6.000000";"5.400000";"5.700000";"5.700000";"6.200000"
"11223";"Estudiante 11223";"6.700000";"6.500000";"6.200000";"5.600000";"6.100000";"6.400000";"6.200000";"6.200000"
"11224";"Estudiante 11224";"6.200000";"6.300000";"6.000000";"6.100000";"6.000000";"5.700000";"6.100000";"5.700000"
"11225";"Estudiante 11225";"5.800000";"6.400000";"6.500000";"6.100000";"6.000000";"5.700000";"5.400000";"6.800000"
"11226";"Estudiante 11226";"3.700000";"3.900000";"4.600000";"3.900000";"4.600000";"3.600000";"3.600000";"6.900000"
"11227";"Estudiante 11227";"5.500000";"5.600000";"5.300000";"4.900000";"4.600000";"5.400000";"4.600000";"6.200000"
"11228";"Estudiante 11228";"5.300000";"4.400000";"4.700000";"4.600000";"4.300000";"4.900000";"4.700000";"6.100000"
"11229";"Estudiante 11229";"5.200000";"5.200000";"5.800000";"5.200000";"5.300000";"5.600000";"4.700000";"6.900000"
"11230";"Estudiante 11230";"4.300000";"4.900000";"4.400000";"4.600000";"4.900000";"4.700000";"4.200000";"6.500000"
"11231";"Estudiante 11231";"5.500000";"5.400000";"4.800000";"5.400000";"5.600000";"5.200000";"5.000000";"5.800000"
"11232";"Estudiante 11232";"6.300000";"5.400000";"5.200000";"6.100000";"5.500000";"6.000000";"5.700000";"6.200000"
"11233";"Estudiante 11233";"5.500000";"5.400000";"5.400000";"4.900000";"5.100000";"5.200000";"5.300000";"6.600000"
"11234";"Estudiante 11234";"3.800000";"4.800000";"3.900000";"4.200000";"4.500000";"4.600000";"4.800000";"6.000000"
"11235";"Estudiante 11235";"6.800000";"6.500000";"6.300000";"6.200000";"6.800000";"6.900000";"6.600000";"6.600000"
"11236";"Estudiante 11236";"3.600000";"4.300000";"3.900000";"3.700000";"3.500000";"3.500000";"4.000000";"6.900000"
"11237";"Estudiante 11237";"4.800000";"4.000000";"4.000000";"4.300000";"4.100000";"4.300000";"4.300000";"6.000000"
"11238";"Estudiante 11238";"5.700000";"5.600000";"5.700000";"5.900000";"6.400000";"6.200000";"5.400000";"5.600000"
"11239";"Estudiante 11239";"5.600000";"6.300000";"5.900000";"5.600000";"5.700000";"6.100000";"6.000000";"6.100000"
"11240";"Estudiante 11240";"3.600000";"4.100000";"3.600000";"4.400000";"4.200000";"3.700000";"4.100000";"5.500000"
"11241";"Estudiante 11241";"5.100000";"4.500000";"4.500000";"4.800000";"5.100000";"4.400000";"4.500000";"5.900000"
"11242";"Estudiante 11242";"5.600000";"6.200000";"5.700000";"5.400000";"5.300000";"5.300000";"5.900000";"6.700000"
"11243";"Estudiante 11243";"5.400000";"4.700000";"5.500000";"4.900000";"5.200000";"5.600000";"5.200000";"6.500000"
"11244";"Estudiante 11244";"5.000000";"5.900000";"5.800000";"5.400000";"6.000000";"5.700000";"5.800000";"6.100000"
"11245";"Estudiante 11245";"3.800000";"4.000000";"3.500000";"3.400000";"4.300000";"3.500000";"3.600000";"5.900000"
"11246";"Estudiante 11246";"5.700000";"5.700000";"6.400000";"5.700000";"5.800000";"6.100000";"5.700000";"5.600000"
"11247";"Estudiante 11247";"4.000000";"4.700000";"3.700000";"4.200000";"4.400000";"4.600000";"4.200000";"5.900000"
"11248";"Estudiante 11248";"6.400000";"5.800000";"5.900000";"6.300000";"5.900000";"6.100000";"6.100000";"6.800000"
"11249";"Estudiante 11249";"5.900000";"6.000000";"5.700000";"6.000000";"5.800000";"6.000000";"5.300000";"6.000000"
"11250";"Estudiante 11250";"5.400000";"6.000000";"5.100000";"5.700000";"5.900000";"5.300000";"5.800000";"5.900000"
"11251";"Estudiante 11251";"4.200000";"4.300000";"4.600000";"4.000000";"4.800000";"4.200000";"3.800000";"6.400000"
"11252";"Estudiante 11252";"5.900000";"5.500000";"5.900000";"5.900000";"5.600000";"5.900000";"6.200000";"6.600000"
"11253";"Estudiante 11253";"4.600000";"4.500000";"4.200000";"4.400000";"3.900000";"4.000000";"4.500000";"5.800000"
"11254";"Estudiante 11254";"5.500000";"5.800000";"6.000000";"5.800000";"6.200000";"5.800000";"6.000000";"5.800000"
"11255";"Estudiante 11255";"6.400000";"5.400000";"5.600000";"6.000000";"6.300000";"5.900000";"6.300000";"6.600000"
"11256";"Estudiante 11256";"4.000000";"4.700000";"4.500000";"4.200000";"4.700000";"4.200000";"4.800000";"5.600000"
"11257";"Estudiante 11257";"5.000000";"5.500000";"4.600000";"4.700000";"4.900000";"4.800000";"5.200000";"7.000000"
"11258";"Estudiante 11258";"3.900000";"3.800000";"4.500000";"4.700000";"4.300000";"4.100000";"4.800000";"5.600000"
"11259";"Estudiante 11259";"5.700000";"6.100000";"5.900000";"5.600000";"5.400000";"5.600000";"5.800000";"6.900000"
"11260";"Estudiante 11260";"5.800000";"6.100000";"5.300000";"6.000000";"5.500000";"5.700000";"5.700000";"7.000000"
"11261";"Estudiante 11261";"6.500000";"6.500000";"6.700000";"6.500000";"6.900000";"6.400000";"6.300000";"5.900000"
"11262";"Estudiante 11262";"4.100000";"4.700000";"4.100000";"5.000000";"4.200000";"4.500000";"4.200000";"5.600000"
"11263";"Estudiante 11263";"5.800000";"6.200000";"5.800000";"5.300000";"5.400000";"6.000000";"5.100000";"5.600000"
"11264";"Estudiante 11264";"5.100000";"5.500000";"4.600000";"4.900000";"4.800000";"5.000000";"5.400000";"6.200000"
"11265";"Estudiante 11265";"4.100000";"4.000000";"4.600000";"4.900000";"4.000000";"4.500000";"4.300000";"5.800000"
"11266";"Estudiante 11266";"6.700000";"6.900000";"6.800000";"6.900000";"6.500000";"7.000000";"6.600000";"6.200000"
"11267";"Estudiante 11267";"4.900000";"4.700000";"5.200000";"5.300000";"5.200000";"4.500000";"4.900000";"6.400000"
"11268";"Estudiante 11268";"6.700000";"5.600000";"5.700000";"6.100000";"6.300000";"6.200000";"6.200000";"6.700000"
"11269";"Estudiante 11269";"6.200000";"6.300000";"6.700000";"6.900000";"6.400000";"6.900000";"6.200000";"6.300000"
"11270";"Estudiante 11270";"5.500000";"5.700000";"6.400000";"5.900000";"6.300000";"6.400000";"6.000000";"7.000000"
"11271";"Estudiante 11271";"5.200000";"5.200000";"4.600000";"5.200000";"5.500000";"5.200000";"4.800000";"6.000000"
"11272";"Estudiante 11272";"4.200000";"4.100000";"4.200000";"4.700000";"4.100000";"5.000000";"5.000000";"5.500000"
"11273";"Estudiante 11273";"6.400000";"6.300000";"6.600000";"6.600000";"6.200000";"6.400000";"6.300000";"5.700000"
"11274";"Estudiante 11274";"5.300000";"5.800000";"5.500000";"5.200000";"5.300000";"5.200000";"5.700000";"5.900000"
"11275";"Estudiante 11275";"5.000000";"4.800000";"4.600000";"4.600000";"4.800000";"5.000000";"4.100000";"5.600000"
"11276";"Estudiante 11276";"6.600000";"6.600000";"6.700000";"5.900000";"7.000000";"6.600000";"7.000000";"5.900000"
"11277";"Estudiante 11277";"4.900000";"4.700000";"5.000000";"5.100000";"4.800000";"5.000000";"5.000000";"6.000000"
"11278";"Estudiante 11278";"6.800000";"7.000000";"6.900000";"6.500000";"6.600000";"6.900000";"6.500000";"6.600000"
"11279";"Estudiante 11279";"4.800000";"4.100000";"4.300000";"4.100000";"4.400000";"4.700000";"4.600000";"6.500000"
"11280";"Estudiante 11280";"4.000000";"4.900000";"4.700000";"4.200000";"5.000000";"4.900000";"4.000000";"6.000000"
"11281";"Estudiante 11281";"6.700000";"6.900000";"6.900000";"6.500000";"7.000000";"6.100000";"6.200000";"6.600000"
"11282";"Estudiante 11282";"4.900000";"4.700000";"4.700000";"5.600000";"4.700000";"5.400000";"4.600000";"6.600000"
"11283";"Estudiante 11283";"6.600000";"5.900000";"6.200000";"5.700000";"5.800000";"6.700000";"6.100000";"6.900000"
"11284";"Estudiante 11284";"6.000000";"5.000000";"5.400000";"5.100000";"5.700000";"5.800000";"5.800000";"5.800000"
"11285";"Estudiante 11285";"5.000000";"4.200000";"4.700000";"4.500000";"4.900000";"4.500000";"4.900000";"6.800000"
"11286";"Estudiante 11286";"4.800000";"4.800000";"3.700000";"4.600000";"4.400000";"4.100000";"4.500000";"6.600000"
"11287";"Estudiante 11287";"4.600000";"4.200000";"4.000000";"4.000000";"4.600000";"4.900000";"4.600000";"6.700000"
"11288";"Estudiante 11288";"6.400000";"6.400000";"6.300000";"5.700000";"6.000000";"5.900000";"6.000000";"6.600000"
"11289";"Estudiante 11289";"5.700000";"5.800000";"5.700000";"5.900000";"5.200000";"5.500000";"5.600000";"6.300000"
"11290";"Estudiante 11290";"3.900000";"4.600000";"4.100000";"4.300000";"3.700000";"3.800000";"4.100000";"5.800000"
"11291";"Estudiante 11291";"6.500000";"6.000000";"6.400000";"6.500000";"6.400000";"6.600000";"6.700000";"6.400000"
"11292";"Estudiante 11292";"6.800000";"6.200000";"6.800000";"6.800000";"7.000000";"6.900000";"6.800000";"5.600000"
"11293";"Estudiante 11293";"6.300000";"6.700000";"6.500000";"6.500000";"6.100000";"6.200000";"6.700000";"5.900000"
"11294";"Estudiante 11294";"4.600000";"4.600000";"4.300000";"5.400000";"4.900000";"5.400000";"4.500000";"6.700000"
"11295";"Estudiante 11295";"5.400000";"4.700000";"4.900000";"5.200000";"4.400000";"4.700000";"5.200000";"6.600000"
"11296";"Estudiante 11296";"4.700000";"4.800000";"4.300000";"3.900000";"4.500000";"5.000000";"4.900000";"6.000000"
"11297";"Estudiante 11297";"4.000000";"4.500000";"4.500000";"3.800000";"3.400000";"4.600000";"4.500000";"6.300000"
"11298";"Estudiante 11298";"4.600000";"4.600000";"5.400000";"5.300000";"4.900000";"4.700000";"5.700000";"6.000000"
"11299";"Estudiante 11299";"5.200000";"6.300000";"5.400000";"6.200000";"5.200000";"5.900000";"5.500000";"6.900000"
"11300";"Estudiante 11300";"5.000000";"5.000000";"5.700000";"4.900000";"5.900000";"5.600000";"5.300000";"6.400000"
"11301";"Estudiante 11301";"6.300000";"6.800000";"6.900000";"6.200000";"6.900000";"6.500000";"6.900000";"6.400000"
"11302";"Estudiante 11302";"6.600000";"6.900000";"6.700000";"6.200000";"6.900000";"6.200000";"6.200000";"6.900000"
"11303";"Estudiante 11303";"5.100000";"5.400000";"5.100000";"5.200000";"5.200000";"5.300000";"5.200000";"5.900000"
"11304";"Estudiante 11304";"4.700000";"5.600000";"5.600000";"5.200000";"4.500000";"5.500000";"5.600000";"6.000000"
"11305";"Estudiante 11305";"6.000000";"6.000000";"6.300000";"5.300000";"5.100000";"5.500000";"6.200000";"6.300000"
"11306";"Estudiante 11306";"4.000000";"4.400000";"3.500000";"4.600000";"4.600000";"4.200000";"4.500000";"6.700000"
"11307";"Estudiante 11307";"4.300000";"4.200000";"4.100000";"4.200000";"3.700000";"4.100000";"3.600000";"6.600000"
"11308";"Estudiante 11308";"5.800000";"6.200000";"6.400000";"6.900000";"6.100000";"6.700000";"6.600000";"5.600000"
"11309";"Estudiante 11309";"4.300000";"4.700000";"4.400000";"4.700000";"4.700000";"4.200000";"4.600000";"6.800000"
"11310";"Estudiante 11310";"6.400000";"6.500000";"6.600000";"6.600000";"6.300000";"6.400000";"6.500000";"6.200000"
"11311";"Estudiante 11311";"3.900000";"4.600000";"4.300000";"4.300000";"4.200000";"3.900000";"4.400000";"5.800000"
"11312";"Estudiante 11312";"4.400000";"4.800000";"3.800000";"4.700000";"3.800000";"4.000000";"4.100000";"6.900000"
"11313";"Estudiante 11313";"5.200000";"5.400000";"5.500000";"5.100000";"5.000000";"5.000000";"4.800000";"7.000000"
"11314";"Estudiante 11314";"5.100000";"5.200000";"5.100000";"5.600000";"5.800000";"5.200000";"5.800000";"6.100000"
"11315";"Estudiante 11315";"4.800000";"3.800000";"4.300000";"3.900000";"4.100000";"4.000000";"4.200000";"6.100000"
"11316";"Estudiante 11316";"6.200000";"6.600000";"5.600000";"6.200000";"6.300000";"5.900000";"5.800000";"6.500000"
"11317";"Estudiante 11317";"5.800000";"6.300000";"5.600000";"6.100000";"5.700000";"6.300000";"6.400000";"5.700000"
"11318";"Estudiante 11318";"5.700000";"5.600000";"6.400000";"6.300000";"6.700000";"6.500000";"5.900000";"5.600000"
